customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
18025585.0,275670328,,26446.0,Tin Học Hoàng Kim,1,,,2026-04-14 07:44:07+00:00,2026-04-15 11:06:51+00:00,20226876
6390263.0,275670328,,26446.0,Tin Học Hoàng Kim,1,,,2025-05-09 08:02:34+00:00,2025-05-11 15:25:27+00:00,20122838
12153751.0,275670328,,26446.0,Tin Học Hoàng Kim,1,,,2025-01-02 03:03:36+00:00,2025-01-03 13:54:30+00:00,20086349
17813323.0,275670328,,26446.0,Tin Học Hoàng Kim,2,,,2025-02-18 20:27:12+00:00,2025-02-20 15:07:37+00:00,20085123
12329960.0,275670328,,26446.0,Tin Học Hoàng Kim,3,,,2024-09-17 13:43:16+00:00,2024-09-19 14:07:24+00:00,19985278
7691247.0,275379339,,203285.0,TUỆ MẪN PL,4,,,2024-10-12 15:57:55+00:00,2024-10-17 12:54:26+00:00,20009372
8053439.0,275379339,,203285.0,TUỆ MẪN PL,3,,,2024-08-08 02:22:08+00:00,2024-08-10 10:19:29+00:00,19952056
29105134.0,274616674,,203285.0,TUỆ MẪN PL,1,,,2024-09-10 18:28:41+00:00,2024-09-14 10:53:55+00:00,19980420
13080479.0,274616674,,203285.0,TUỆ MẪN PL,2,,,2024-09-03 04:41:04+00:00,2024-09-07 11:05:45+00:00,19975310
81719.0,273084843,,203285.0,TUỆ MẪN PL,3,,,2025-12-14 11:07:36+00:00,2025-12-18 14:45:29+00:00,20199643
42472.0,273084843,,203285.0,TUỆ MẪN PL,3,,,2024-10-16 06:50:43+00:00,2024-10-19 11:36:29+00:00,20046703
14334321.0,273084843,,203285.0,TUỆ MẪN PL,3,,,2024-09-10 11:32:27+00:00,2024-09-14 11:19:25+00:00,19985058
12999244.0,273084843,,203285.0,TUỆ MẪN PL,4,,,2024-07-18 10:30:22+00:00,2024-07-24 10:12:27+00:00,20055229
10002949.0,273084843,,203285.0,TUỆ MẪN PL,1,,,2024-10-04 03:13:39+00:00,2024-10-08 17:38:06+00:00,20046224
324923.0,273084843,,203285.0,TUỆ MẪN PL,3,,,2024-11-15 01:54:19+00:00,2024-11-18 10:33:17+00:00,20043739
27685310.0,273084843,,203285.0,TUỆ MẪN PL,2,,,2024-11-26 14:26:29+00:00,2024-11-30 15:19:39+00:00,20040093
28377930.0,273084843,,203285.0,TUỆ MẪN PL,1,,,2024-07-05 10:30:41+00:00,2024-07-07 21:16:23+00:00,19931794
14335763.0,273084843,,203285.0,TUỆ MẪN PL,1,,,2024-07-06 09:57:55+00:00,2024-07-10 10:53:49+00:00,19923531
14702372.0,273084843,,203285.0,TUỆ MẪN PL,2,,,2024-02-16 08:25:36+00:00,2024-02-20 10:00:37+00:00,19908158
29937374.0,273084843,,203285.0,TUỆ MẪN PL,2,,,2024-05-12 01:57:11+00:00,2024-05-16 11:02:07+00:00,19875065
21197188.0,52029554,,26446.0,Tin Học Hoàng Kim,3,,,2024-06-02 11:09:35+00:00,2024-06-05 14:37:00+00:00,19894682
16723993.0,52029554,,26446.0,Tin Học Hoàng Kim,3,,,2023-01-12 23:52:25+00:00,2023-01-14 10:07:17+00:00,18645688
10516768.0,52029554,,135006.0,Shop vi tính và camera hành trinh,2,,,2021-07-25 10:45:12+00:00,2021-09-15 13:02:37+00:00,12283127
9651166.0,52029554,,134572.0,camera hanhtrinh,3,,,2021-04-26 16:48:32+00:00,2021-04-27 16:30:26+00:00,9874009
9729716.0,52029554,,41292.0,Kho Hàng Vip,4,,,2020-12-11 04:51:56+00:00,2020-12-14 18:06:39+00:00,6311609
1047205.0,21162350,,915.0,Nova Computer,1,,,2023-04-05 07:28:40+00:00,2023-04-08 14:59:21+00:00,19215874
6221882.0,21162350,,915.0,Nova Computer,2,,,2022-10-17 05:09:34+00:00,2022-10-21 14:50:55+00:00,18032215
17845448.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2026-03-10 12:00:13+00:00,2026-03-13 21:53:57+00:00,20221059
19744748.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2022-07-01 08:14:34+00:00,2022-07-03 13:03:57+00:00,16924309
29742833.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2026-01-18 16:03:55+00:00,2026-01-20 11:06:32+00:00,20209985
6154885.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2025-12-25 01:40:57+00:00,2025-12-26 09:52:49+00:00,20201162
1789357.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2025-08-14 09:21:19+00:00,2025-08-16 16:08:53+00:00,20166866
9963555.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2023-11-05 04:51:31+00:00,2023-11-10 08:28:02+00:00,19773455
2105927.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2023-06-02 10:15:21+00:00,2023-06-03 09:40:24+00:00,19257525
59782.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2023-10-24 06:36:04+00:00,2023-10-24 15:33:41+00:00,19618348
5597437.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2023-01-12 14:25:31+00:00,2023-01-13 10:00:21+00:00,19339966
18463456.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2024-01-03 02:20:50+00:00,2024-01-03 10:58:42+00:00,19711672
270965.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2023-02-23 15:56:11+00:00,2023-02-24 09:08:00+00:00,18892471
5434509.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2023-05-16 14:02:45+00:00,2023-05-19 15:56:49+00:00,19211845
10960085.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2023-07-31 09:53:06+00:00,2023-07-31 19:07:49+00:00,19438412
623383.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2023-01-06 15:53:15+00:00,2023-01-07 10:01:39+00:00,18589704
22895587.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2022-08-06 10:43:57+00:00,2022-08-14 16:36:11+00:00,17412625
1177509.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2023-03-03 15:10:11+00:00,2023-03-05 11:49:26+00:00,18939843
938203.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2023-05-06 02:56:13+00:00,2023-05-06 10:42:28+00:00,19605279
10190815.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2023-06-04 09:33:31+00:00,2023-06-05 11:43:58+00:00,19261910
7540100.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2024-05-08 11:20:10+00:00,2024-05-10 14:10:42+00:00,19996493
15865114.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2023-09-14 03:21:40+00:00,2023-09-15 09:03:45+00:00,19531119
15317024.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2023-07-10 03:18:01+00:00,2023-07-10 11:58:16+00:00,19365983
2426.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2022-09-07 23:26:15+00:00,2022-09-10 08:27:04+00:00,17649234
12673756.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2020-12-17 14:33:08+00:00,2020-12-23 10:29:12+00:00,6442218
18136950.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2024-04-30 09:05:57+00:00,2024-05-03 13:46:43+00:00,19861596
2139654.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2023-11-23 04:16:10+00:00,2023-11-23 12:37:11+00:00,19665170
7227795.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2023-07-10 08:53:50+00:00,2023-07-10 17:49:49+00:00,19615964
26297324.0,15668735,,265319.0,Shop Phân Phối Camera,2,,,2022-09-10 20:10:29+00:00,2022-09-16 08:45:39+00:00,18194256
12284529.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2024-01-12 09:21:40+00:00,2024-01-14 10:44:40+00:00,19726324
9863249.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2022-10-10 10:03:02+00:00,2022-10-12 10:57:22+00:00,18690359
15095489.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2023-06-08 15:19:07+00:00,2023-06-09 09:13:01+00:00,19278148
15610594.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2023-07-30 06:56:45+00:00,2023-07-30 15:58:21+00:00,19420623
8604940.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2023-09-15 02:44:39+00:00,2023-09-15 11:15:38+00:00,19712773
12877992.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2023-07-05 16:08:03+00:00,2023-07-06 09:57:09+00:00,19355064
842439.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2023-05-16 18:55:10+00:00,2023-05-17 14:07:09+00:00,19349510
8498218.0,15668735,,265319.0,Shop Phân Phối Camera,4,,,2022-06-21 04:19:17+00:00,2022-06-22 11:55:07+00:00,16809715
1433090.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2023-05-08 07:55:37+00:00,2023-05-08 17:49:26+00:00,19263034
28537600.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2023-02-21 01:35:08+00:00,2023-02-23 09:29:50+00:00,19243845
483104.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2022-07-04 01:59:33+00:00,2022-07-07 09:54:36+00:00,17098934
54300.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2023-07-29 16:02:15+00:00,2023-07-31 11:31:28+00:00,19542774
26799036.0,15668735,,265319.0,Shop Phân Phối Camera,3,,,2022-10-15 15:31:06+00:00,2022-10-19 15:07:15+00:00,17997448
12322143.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2023-08-19 09:11:58+00:00,2023-08-19 19:32:23+00:00,19471301
10353260.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2023-02-19 04:00:54+00:00,2023-02-19 13:24:29+00:00,19036210
15531898.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2023-05-11 04:04:19+00:00,2023-05-11 13:12:51+00:00,19431459
1768896.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2023-06-23 04:05:14+00:00,2023-06-23 14:11:32+00:00,19325385
29302863.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2023-07-30 11:03:23+00:00,2023-07-31 09:53:07+00:00,19422402
6254561.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2023-06-07 06:10:26+00:00,2023-06-07 15:43:19+00:00,19383045
15817849.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2023-06-30 03:45:11+00:00,2023-06-30 13:54:25+00:00,19339387
11319634.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2023-05-05 03:31:03+00:00,2023-05-05 11:58:18+00:00,19303623
13229508.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2023-05-31 09:25:19+00:00,2023-06-02 16:47:51+00:00,19268785
9852506.0,15668735,,41292.0,Kho Hàng Vip,4,,,2021-03-16 13:33:06+00:00,2021-03-23 14:45:08+00:00,8605124
19274408.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2022-12-23 07:11:52+00:00,2022-12-23 15:53:25+00:00,19259717
22653682.0,15668735,,265319.0,Shop Phân Phối Camera,1,,,2022-12-26 09:39:48+00:00,2022-12-28 09:31:33+00:00,18545129
12210147.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2023-05-13 11:47:18+00:00,2023-05-14 10:16:42+00:00,19207274
435902.0,15668735,,265319.0,Shop Phân Phối Camera,1,,,2023-05-08 01:27:29+00:00,2023-05-11 09:01:51+00:00,19204336
615327.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2022-01-23 09:32:50+00:00,2022-01-25 15:40:02+00:00,14812748
7831110.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2023-05-09 03:07:14+00:00,2023-05-09 12:52:32+00:00,19180463
8611470.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2023-04-21 10:27:02+00:00,2023-04-21 18:39:00+00:00,19144235
14726178.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2023-04-27 14:08:40+00:00,2023-04-28 08:45:52+00:00,19142719
7663544.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2023-02-25 15:50:06+00:00,2023-02-26 15:21:38+00:00,19094752
11657053.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2023-01-30 03:20:27+00:00,2023-02-01 13:52:14+00:00,18944493
11600672.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2021-10-11 13:09:21+00:00,2021-10-14 10:26:01+00:00,12688244
7760309.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2023-02-16 01:59:36+00:00,2023-02-16 10:56:54+00:00,18965823
28943242.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2023-03-12 13:54:31+00:00,2023-03-14 14:13:23+00:00,18961734
1421970.0,15668735,,129536.0,vitinhnhatthien,2,,,2020-12-28 19:05:45+00:00,2021-01-04 14:04:36+00:00,6791050
5250349.0,15668735,,265319.0,Shop Phân Phối Camera,4,,,2022-09-16 22:23:35+00:00,2022-09-18 10:54:23+00:00,17742720
22577100.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2021-11-26 14:57:33+00:00,2021-11-29 12:14:14+00:00,13518272
500122.0,15668735,,265319.0,Shop Phân Phối Camera,1,,,2022-09-21 12:24:10+00:00,2022-09-24 11:10:16+00:00,18108280
18339212.0,15668735,,265319.0,Shop Phân Phối Camera,1,,,2022-09-15 00:58:47+00:00,2022-09-16 14:56:20+00:00,18809175
8474516.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2022-09-05 13:51:14+00:00,2022-09-07 10:37:29+00:00,18679117
11109032.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2022-12-24 05:36:51+00:00,2022-12-24 14:38:41+00:00,18773475
28359011.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2023-02-07 00:23:15+00:00,2023-02-07 09:09:10+00:00,18761188
22165344.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2022-08-18 01:17:03+00:00,2022-08-21 12:47:29+00:00,17484006
16823895.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2022-09-24 04:18:12+00:00,2022-09-27 11:23:07+00:00,17882062
25865112.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2023-01-04 04:53:51+00:00,2023-01-04 13:02:27+00:00,18639529
18883873.0,15668735,,265319.0,Shop Phân Phối Camera,3,,,2022-10-25 08:14:17+00:00,2022-10-28 15:37:22+00:00,18501675
1367124.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2022-12-10 08:48:02+00:00,2022-12-13 12:57:31+00:00,18460192
16757639.0,15668735,,265319.0,Shop Phân Phối Camera,1,,,2022-12-07 09:43:15+00:00,2022-12-09 09:25:22+00:00,18381289
8057720.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2022-08-25 16:01:49+00:00,2022-08-30 11:15:12+00:00,18201169
302660.0,15668735,,265319.0,Shop Phân Phối Camera,4,,,2022-05-31 22:20:22+00:00,2022-06-02 09:25:04+00:00,18134455
5660630.0,15668735,,265319.0,Shop Phân Phối Camera,3,,,2022-10-24 06:26:31+00:00,2022-10-26 08:59:19+00:00,18106093
1480641.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2022-10-03 09:08:43+00:00,2022-10-04 09:32:49+00:00,18024349
13661312.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2022-10-03 03:05:25+00:00,2022-10-04 10:51:01+00:00,17925913
1407747.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2022-09-30 13:32:12+00:00,2022-10-04 10:53:31+00:00,17909781
14986714.0,15668735,,265319.0,Shop Phân Phối Camera,2,,,2022-06-06 12:26:37+00:00,2022-06-08 09:22:26+00:00,17228662
8784649.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2022-07-28 07:52:01+00:00,2022-08-01 14:54:11+00:00,17867502
16109033.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2022-09-28 05:04:43+00:00,2022-09-30 11:34:28+00:00,17834437
20528509.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2022-09-27 15:17:11+00:00,2022-09-29 10:37:08+00:00,17826592
21197313.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2022-05-03 06:29:32+00:00,2022-05-05 09:33:37+00:00,17823071
10157835.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2022-07-12 16:56:57+00:00,2022-07-14 14:46:23+00:00,17737129
12372587.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2022-09-06 17:57:14+00:00,2022-09-08 10:38:16+00:00,17656639
8138939.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2022-02-07 05:47:29+00:00,2022-02-09 09:52:11+00:00,14883927
680954.0,15668735,,265319.0,Shop Phân Phối Camera,4,,,2022-06-15 09:26:04+00:00,2022-06-19 11:26:05+00:00,16791831
17834657.0,15668735,,265319.0,Shop Phân Phối Camera,2,,,2022-06-05 09:19:08+00:00,2022-06-08 12:00:44+00:00,16622079
410843.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2022-08-14 17:31:55+00:00,2022-08-17 10:35:08+00:00,17467411
8338851.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2022-07-21 03:15:03+00:00,2022-07-22 10:35:11+00:00,17460947
8864238.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2022-08-07 16:37:33+00:00,2022-08-10 18:19:37+00:00,17431203
13821684.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2022-07-27 03:19:14+00:00,2022-07-28 16:25:29+00:00,17231866
1314601.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2022-07-27 03:36:47+00:00,2022-07-28 11:04:20+00:00,17225969
5236629.0,15668735,,265319.0,Shop Phân Phối Camera,4,,,2022-06-05 02:17:49+00:00,2022-06-07 10:43:00+00:00,17129813
5291237.0,15668735,,265319.0,Shop Phân Phối Camera,1,,,2022-06-03 10:10:25+00:00,2022-06-06 09:36:17+00:00,16780720
23960486.0,15668735,,265319.0,Shop Phân Phối Camera,1,,,2022-05-13 04:45:41+00:00,2022-05-14 10:49:52+00:00,16666751
21546776.0,15668735,,265319.0,Shop Phân Phối Camera,1,,,2022-05-27 12:39:20+00:00,2022-05-29 09:30:09+00:00,16504724
7676248.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2022-05-18 08:49:10+00:00,2022-05-24 17:02:49+00:00,16518621
8753621.0,15668735,,41292.0,Kho Hàng Vip,2,,,2021-03-15 15:22:04+00:00,2021-03-18 14:17:38+00:00,8522760
26283046.0,15668735,,265319.0,Shop Phân Phối Camera,1,,,2022-04-11 06:43:11+00:00,2022-04-14 09:32:03+00:00,16071943
16486624.0,15668735,,41292.0,Kho Hàng Vip,3,,,2021-03-04 17:15:21+00:00,2021-03-11 12:27:11+00:00,8923205
12800508.0,15668735,,135006.0,Shop vi tính và camera hành trinh,3,,,2021-06-11 03:13:06+00:00,2021-06-14 08:49:09+00:00,10408401
634548.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2022-01-02 19:25:37+00:00,2022-01-06 16:38:46+00:00,14330323
6283275.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2021-11-14 19:53:47+00:00,2021-11-16 13:13:38+00:00,13504501
5952691.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2021-10-22 13:47:59+00:00,2021-10-24 08:47:57+00:00,12949241
12594215.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2022-03-13 05:03:58+00:00,2022-03-15 13:00:05+00:00,15480167
18895260.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2021-10-20 10:39:58+00:00,2021-10-22 10:38:36+00:00,12772317
21832282.0,15668735,,265319.0,Shop Phân Phối Camera,2,,,2022-02-19 07:51:15+00:00,2022-02-23 12:48:19+00:00,15106939
5855445.0,15668735,,134572.0,camera hanhtrinh,4,,,2021-03-16 09:18:03+00:00,2021-03-18 10:26:11+00:00,8486091
15710043.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2022-01-23 04:00:37+00:00,2022-01-25 13:57:44+00:00,14912611
54423.0,15668735,,134572.0,camera hanhtrinh,4,,,2021-06-12 13:41:02+00:00,2021-06-15 21:41:56+00:00,11781265
4566.0,15668735,,135006.0,Shop vi tính và camera hành trinh,4,,,2021-11-12 03:54:22+00:00,2021-11-13 15:24:19+00:00,14076151
523490.0,15668735,,41292.0,Kho Hàng Vip,3,,,2021-08-05 03:14:56+00:00,2021-08-06 09:53:21+00:00,12113665
1111835.0,15668735,,41292.0,Kho Hàng Vip,3,,,2021-03-16 01:06:27+00:00,2021-03-17 14:33:54+00:00,8471516
22860500.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2021-08-04 02:14:44+00:00,2021-08-13 16:29:02+00:00,11811488
8991318.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2021-09-28 12:13:25+00:00,2021-10-17 11:57:41+00:00,14119951
24036053.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2021-10-27 13:31:57+00:00,2021-11-01 12:45:50+00:00,14063871
19928089.0,15668735,,26446.0,Tin Học Hoàng Kim,2,,,2021-12-04 07:52:47+00:00,2021-12-10 23:04:09+00:00,13838107
476325.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2021-11-28 08:17:29+00:00,2021-12-02 19:50:04+00:00,13607717
20930796.0,15668735,,26446.0,Tin Học Hoàng Kim,1,,,2021-12-01 04:06:19+00:00,2021-12-02 10:05:21+00:00,13600080
20760300.0,15668735,,26446.0,Tin Học Hoàng Kim,4,,,2021-08-19 08:48:05+00:00,2021-09-21 13:55:50+00:00,12294660
15347432.0,15668735,,26446.0,Tin Học Hoàng Kim,3,,,2021-09-26 16:43:33+00:00,2021-10-06 10:46:18+00:00,13420041
248796.0,15668735,,135006.0,Shop vi tính và camera hành trinh,2,,,2021-05-24 10:21:16+00:00,2021-05-26 15:38:01+00:00,9999677
10893545.0,15668735,,135006.0,Shop vi tính và camera hành trinh,2,,,2021-10-22 07:18:30+00:00,2021-10-24 10:04:29+00:00,13190906
7213819.0,15668735,,51328.0,TrucTuyen24h,2,,,2021-05-06 06:50:54+00:00,,10905556
7224839.0,15668735,,41292.0,Kho Hàng Vip,3,,,2021-04-08 05:04:04+00:00,2021-04-12 11:36:33+00:00,10131265
