id,name,price,short_description,description,rating_average,review_count,image_base_url,image_large_url,image_medium_url,image_small_url,image_thumbnail_url,stock,quantity_sold
276503984,"Máy in ống pvc Puty PT-1010 , sử dụng in ống đánh dấu dây điện ( hàng nhập khẩu)",260000,THỐNG SỐ: Thương hiệu: PUTYXuất xứ : ChinaLoại máy: Máy in ống lồng đầu cốtTên sản phẩm: Máy in ống Puty PT1010Phương pháp in: In truyền nhiệt trực tiếpKích thước của nhãn dán: 6mm - 9mm - 12mm...,"THỐNG SỐ: Thương hiệu: PUTY Xuất xứ : China Loại máy: Máy in ống lồng đầu cốt Tên sản phẩm: Máy in ống Puty PT1010 Phương pháp in: In truyền nhiệt trực tiếp Kích thước của nhãn dán: 6mm - 9mm - 12mm Kích thước của ống: Φ2.5-Φ8 PVC Ống Vật tư tiêu hao: Nhãn dán / Ống / Ống co nhiệt Tối đa Độ phân giải: 300dpi Tốc độ in: 30mm / Tối đa Chế độ cắt: Cắt một nửa (Tự động) / Cắt toàn bộ (Thủ công) Kích thước ( L x W x H ): 298mm x 260mm x 100mm Trọng lượng: 2,8kg Các ứng dụng: Sử dụng rộng rãi trong ngành điện công nghiệp, đánh dấu dây cáp, năng lượng mặt trời... Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,"https://salt.tikicdn.com/ts/product/7d/1e/2a/720387a73320ba7ff098629c2e7b54ed.png, https://salt.tikicdn.com/ts/product/e7/5e/79/05af8a19a86736f2e1ff39175f4a0b34.png","https://salt.tikicdn.com/cache/w1200/ts/product/7d/1e/2a/720387a73320ba7ff098629c2e7b54ed.png, https://salt.tikicdn.com/cache/w1200/ts/product/e7/5e/79/05af8a19a86736f2e1ff39175f4a0b34.png","https://salt.tikicdn.com/cache/w300/ts/product/7d/1e/2a/720387a73320ba7ff098629c2e7b54ed.png, https://salt.tikicdn.com/cache/w300/ts/product/e7/5e/79/05af8a19a86736f2e1ff39175f4a0b34.png","https://salt.tikicdn.com/cache/200x280/ts/product/7d/1e/2a/720387a73320ba7ff098629c2e7b54ed.png, https://salt.tikicdn.com/cache/200x280/ts/product/e7/5e/79/05af8a19a86736f2e1ff39175f4a0b34.png","https://salt.tikicdn.com/cache/200x280/ts/product/7d/1e/2a/720387a73320ba7ff098629c2e7b54ed.png, https://salt.tikicdn.com/cache/200x280/ts/product/e7/5e/79/05af8a19a86736f2e1ff39175f4a0b34.png",1000,0
263494232,Máy in thẻ nhựa Evolis Primacy 2 - Hàng nhập khẩu,29990000,Máy in thẻ nhựa Primacy 2 là phiên bản kế thừa và phát triển từ máy in thẻ nhựa Primacy. Máy in thẻ nhựa Primacy 2 được trang bị thêm những tính năng mới như sau:Công suất in thẻ màu YMCKO lên đến 2...,"Máy in thẻ nhựa Primacy 2 là phiên bản kế thừa và phát triển từ máy in thẻ nhựa Primacy. Máy in thẻ nhựa Primacy 2 được trang bị thêm những tính năng mới như sau: Công suất in thẻ màu YMCKO lên đến 280 thẻ/giờ Công nghệ in lại cho phép in - xóa thẻ nhiều lần (rewrite) Có thể nâng cấp khay nạp thẻ lên đến 200 thẻ Tăng mức độ bảo mật: Bảo mật cho thẻ (mã hóa, cán màng CLM, hologram, UV, lớp phủ kép), bảo mật cho máy: khóa truy cập máy in; công nghệ xóa ruy băng Thiết kế mạnh mẽ và tinh tế. Máy in thẻ nhựa Primacy 2 phù hợp với các yêu cầu: In thẻ nhanh chóng một hoặc hai mặt In thẻ có chất lượng hình ảnh cao In thẻ quy mô lớn, từ 5.000 đến 30.000 thẻ/năm. Cá thể hóa thẻ trên phôi in sẵn hoặc in toàn bộ thẻ In thẻ nhựa tạm thời và xóa đi in lại nhờ tính năng in - xóa (trên phôi thẻ cảm ứng nhiệt). Phù hợp in các loại thẻ: thẻ sinh viên, thẻ nhân viên, thẻ cán bộ, thẻ bảo hành, thẻ chấm cô In các loại thẻ PVC, ABS, PET có bề mặt nhẵn phẳng, kích thước CR80 86x54mm. Thông số kỹ thuật máy in thẻ nhựa Primacy 2 Công nghệ in In nhiệt trực tiếp & Rewrite In 1 mặt (Tùy chọn 2 mặt) Độ phân giải 300 x 600 dpi (in màu và in đơn sắc) hoặc 300 x 1200 dpi (chỉ in đơn sắc Tốc độ in In màu YMCKO: 280 thẻ/giờ. In đen: 800 – 1.000 thẻ/giờ. Rewrite: 365 thẻ/giờ (Ghi -Xóa) Thẻ in Khay chứa thẻ: 100 thẻ [200 thẻ] Độ dày thẻ: 0.76mm Loại thẻ: PVC, PET, ABS Chuẩn kích thước: 86 x 54 mm Ruy băng mực Ruy băng màu YMCKO 200 lần in. Ruy băng đen Monochrome 2,000 lần in. Ruy băng in UV bảo mật cao cấp. Kết nối USB (1.0, 1.1, 2.0, 3.0), LAN Hệ điều hành Windows XP, Vista, 7,8,10 (32 & 64 bits) Mac OS X (from 10.6) Hiện thị Led Phần mềm Cardpresso XXS Kích thước 247 x 205 x 487 mm Trọng lượng 4.2kg Bảo hành 3 năm Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,"https://salt.tikicdn.com/ts/product/01/26/2c/2cebf6282001aeac99513a049f139b58.jpg, https://salt.tikicdn.com/ts/product/b5/a6/30/af2e8d460f8fa7f20258070ed5f9fdef.jpg, https://salt.tikicdn.com/ts/product/d7/b5/3a/0d620608d3e2dae526f1bcaa78a89781.jpg","https://salt.tikicdn.com/cache/w1200/ts/product/01/26/2c/2cebf6282001aeac99513a049f139b58.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/b5/a6/30/af2e8d460f8fa7f20258070ed5f9fdef.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/d7/b5/3a/0d620608d3e2dae526f1bcaa78a89781.jpg","https://salt.tikicdn.com/cache/w300/ts/product/01/26/2c/2cebf6282001aeac99513a049f139b58.jpg, https://salt.tikicdn.com/cache/w300/ts/product/b5/a6/30/af2e8d460f8fa7f20258070ed5f9fdef.jpg, https://salt.tikicdn.com/cache/w300/ts/product/d7/b5/3a/0d620608d3e2dae526f1bcaa78a89781.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/01/26/2c/2cebf6282001aeac99513a049f139b58.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/b5/a6/30/af2e8d460f8fa7f20258070ed5f9fdef.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/d7/b5/3a/0d620608d3e2dae526f1bcaa78a89781.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/01/26/2c/2cebf6282001aeac99513a049f139b58.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/b5/a6/30/af2e8d460f8fa7f20258070ed5f9fdef.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/d7/b5/3a/0d620608d3e2dae526f1bcaa78a89781.jpg",1000,0
142478362,Máy cắt đa năng Brother SDX1200 - Hàng chính hãng,15710000,"Máy cắt đa năng Brother ScanNCut SDX1200MÔ TẢ SẢN PHẨM- Màn hình cảm ứng 5” LCD - Tạo và chỉnh sửa thiết kế trực tiếp, dễ dàng trên màn hình cảm ứng rộng 5”, với các thao tác chỉnh sửa, nhân nhiều số...","Máy cắt đa năng Brother ScanNCut SDX1200 MÔ TẢ SẢN PHẨM - Màn hình cảm ứng 5” LCD - Tạo và chỉnh sửa thiết kế trực tiếp, dễ dàng trên màn hình cảm ứng rộng 5”, với các thao tác chỉnh sửa, nhân nhiều số lượng, tạo viền, phóng to, thu nhỏ, các điều chỉnh khác mà không cần dùng máy tính hoặc thiết bị d.ộng. - Scan lưu và USB với độ phân giải 600dpi - Scan hình ảnh, bản vẽ, những hoa văn lớn trên diện tích scan lên đến 297 x 603 mm, và lưu vào USB với độ phân giải lên đến 600 dpi. - Kết nối Wifi - Kết nối không dây cho phép gửi trực tiếp bản thiết kế c.ắt vẽ từ t.ài k.hoản ễn phí TÍNH NĂNG NỔI BẬT - Lưỡi t.ự đ.ộ cắ v.ật liệ lên đến 3mm - Người dùng không cần chỉnh thông tin vật liệu c.ắt và thông số lư.ỡi - Máy t.ự độ nhận diện độ dày vật liệu và điều chỉnh áp lực cắt t.ự độ phù hợp - Thao tác lắp đặt l.ưỡ cực kì đơn giản khi sử dụng - Lư.ỡi t.ự đ.ộ cắt độ dày lên đến 3mm và dụng cụ giữ lưỡi kèm theo khi mua máy. T.ự đ.ộ nhận diện lưỡi - Khi bạn lắp bộ dụng cụ giữ lưỡi t.ự đ.ộ điều chỉnh, máy sẽ tự nhận diện điều đó và t.ự đ.ộ điều chỉnh áp lực c.ắt phù hợp cho từng vật liệu. (Khác với việc dù lư.ỡi cần - điều chỉnh khi cắ các vật liệu khác nhau) Cắt bế - cắt demi - Khi bật chế độ “Half cut”. Máy sẽ t.ự đ.ộ c.ắt bề vật liệu decan theo dạng cắt rời hoặc demi. Đặc biệt hay dùng cho cắt sticker, tấm chuyển nhiệt. Tính Năng Cơ Bản – Cắt Bế Từ Bản In Không Cần File Cắt - SDX1200 được tích hợp máy scan cho phép quét hình ảnh nhận diện và tạo đường c.ắt, sẽ giúp bạn c.ắ các bản in mà không cần sử dụng file thiết kế - Tính Năng Nâng Cao – Kết nối AI và cắt bản in từ file thiết kế (CADXPRNTCUT1 hoặc CADXSNCLNK1) - Với bộ nâng cao cho phép kết nối t.à khoả máy cắt của bạn với ph.ần mề A.I, mọi thao tác thiết kế và chuyển file sang máy tính. Bộ nâng cao còn cho phép tạo con d.ấ địn.h v.ị để cắ bế bản in chính xác theo thiết kế Tính Năng Nâng Cao – Cắt Decal (CADXRF1 & CADXVBKIT1) Với bộ dụng cụ cuốn vật liệu cuộn và cắ decal cho phép: + Cắ decal dán xe, dán tường + Decal chuyển nhiệt, ủi áo… D cắt decal cho phép cắt được những chi tiết cầu kỳ và cực kỳ nhỏ, kích thước chỉ 0.5mm - Tính năng tách mẫu cho phép tách ghép mẫu decal với diện tích lớn. Tính Năng Nâng Cao – Tính Năng Vẽ (CAUNIPHL1) Với dụng cụ cắm bút vẽ đa năng, cho phép sử dụng bất kỳ đầu bút nào (nhỏ hơn 1 cm đường kính) Tính Năng Nâng Cao – Tính Năng Khắc (CAEBSKIT1) Với dụng cụ bộ dụng cụ khắc đầu khắc 1.5 mm và 3mm bạn có thể: + Tạo đường cấn trên hộp hoặc thiệp + Tạo hình khắc trên thiệp, giấy… Tính Năng Nâng Cao – Bộ Đục Lỗ Hoa Văn (CADXPPKIT1) Với dụng cụ bộ dụng cụ đụ lỗ hoa văn đầu 0.4 và 0.8mm bạn có thể tạo hình hoa văn trang trí trên giấy, da, simili… Tính Năng Nâng Cao – Cắt Vải (CADXHLDQ1 và CADXBLDQ1) Bộ cắt vải cho phép cắt các chất liệu vải mỏng mà không cần phải xử lý vải, phù hợp để may ghép vải hoặc làm hoa vải. THÔNG SỐ KỸ THUẬT - Tính năng cắt: Cắt giấy, vải, da, simili… vật liệu dày lên tới 3mm - Chức năng vẽ: Có (cần mua thêm dụng cụ vẽ) - Tích hợp với máy scan: Có, độ phân giải 600 dpi - Chức năng cắt decal cuộn: Có (cần mua thêm dụng cụ cắt cuộn) - Tốc độ cắt - 112mm/s - Kết nối: USB/PC/không dây WLAN - Màn hình cảm ứng: Cảm ứng màu - Phụ kiện đi kèm máy: Thân máy/ Tấm cắt vật liệu tiêu chuẩn (30x30cm)/ Bộ dao cắ vật liệu chuẩn/ Bút cảm ứng/ Dụng cụ tá vật liệu - Bảo hàng: 12 tháng - Xuất xứ: Trung Quốc Tải ngay ứng dụng thiết kế CanvasWorkspace miễn phí từ Brother! Canvas Workspace là ứ dụ ết kế on.line miễn phí trên và offline trên máy tính để bạn có thể sử dụng bất cứ khi nào bạn có ý tưởng. Canvas Workspace được tích hợp hàng ngàn mẫu thiết kế để bạn chọn và chỉnh sửa theo ý thích cá nhân. Bạn cũng có thể lưu lại các thiết kế của mình trự tu.yến hoặc tải về má.y tín.h để chỉnh sửa trên phầ mề ưu thích của bạn. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,"https://salt.tikicdn.com/ts/product/1f/9e/08/bf88db1ee4f2b489e45a58335186fcfa.jpg, https://salt.tikicdn.com/ts/product/d2/ac/c2/b9386ea4e63ff2773b37304341331394.jpg, https://salt.tikicdn.com/ts/product/f3/ba/43/1f307f97d184fe092e286c637d05367e.png","https://salt.tikicdn.com/cache/w1200/ts/product/1f/9e/08/bf88db1ee4f2b489e45a58335186fcfa.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/d2/ac/c2/b9386ea4e63ff2773b37304341331394.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/f3/ba/43/1f307f97d184fe092e286c637d05367e.png","https://salt.tikicdn.com/cache/w300/ts/product/1f/9e/08/bf88db1ee4f2b489e45a58335186fcfa.jpg, https://salt.tikicdn.com/cache/w300/ts/product/d2/ac/c2/b9386ea4e63ff2773b37304341331394.jpg, https://salt.tikicdn.com/cache/w300/ts/product/f3/ba/43/1f307f97d184fe092e286c637d05367e.png","https://salt.tikicdn.com/cache/200x280/ts/product/1f/9e/08/bf88db1ee4f2b489e45a58335186fcfa.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/d2/ac/c2/b9386ea4e63ff2773b37304341331394.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/f3/ba/43/1f307f97d184fe092e286c637d05367e.png","https://salt.tikicdn.com/cache/200x280/ts/product/1f/9e/08/bf88db1ee4f2b489e45a58335186fcfa.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/d2/ac/c2/b9386ea4e63ff2773b37304341331394.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/f3/ba/43/1f307f97d184fe092e286c637d05367e.png",1000,0
