id,customer_id,product_id,rating,title,content,status,thank_count,comment_count,images,seller_id,seller_name,delivery_rating
20124739,1339411,276962348,5,Cực kì hài lòng,"máy mới, phải làm động tác nạp mực lên lần đầu mới xài được, shop đã hỗ trợ nhiệt tình kể cử ngày nghỉ.",approved,0,1,"[{'id': 4405682, 'full_path': 'https://salt.tikicdn.com/ts/review/dc/2a/ef/2ca9aad4f5900fb7a347017e79ff2970.jpg', 'status': 'approved'}]",149312.0,Brother Official Store,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
20228343,28816042,274808245,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
20153688,6984657,274808245,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao trễ hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
20130765,13868369,274808245,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
20147566,29269600,145224778,5,Cực kì hài lòng,"Mới nhận máy hôm nay *** luôn. Máy chạy êm. Mình tìm mãi một con máy tương thích Mac Air M1 và giá cả hợp lí. In nhanh, màu nét đẹp. Không phải cài đặt gì phức tạp, cắm dây vào là in thôi. Các bạn dùng Mac có thể tham khảo nhé. Hi vọng độ bền tốt để sử dụng được lâu dài.",approved,0,0,"[{'id': 4409799, 'full_path': 'https://salt.tikicdn.com/ts/review/cd/88/f6/227e19dc499169872c829328b9c9c3ac.jpg', 'status': 'approved'}, {'id': 4409800, 'full_path': 'https://salt.tikicdn.com/ts/review/09/8a/97/d51f16d611af0864a1c318833fca3ea4.jpg', 'status': 'approved'}]",1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Không hẹn trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
15340806,8728542,145224778,1,Rất không hài lòng,"ảnh in ok. nhưng dùng dk đến ngày t3 thì hỏng trục kéo giấy( lỗi 5100 với nháy đèn 3 lần). có nt thì shop kêu gọi tổng đài. cái mk cần là nơi hoặc địa chỉ bảo hành. ra quán sửa rồi về nhà lại hỏng lỗi lặt vặt. giấy thường 75g thì ko kéo dk. kéo toàn bị kẹt( cái này lúc mới mua là bị, mà lúc đó mk nghĩ do mk để giấy sai. h thì giấy ngay ngắn nhưng loại 75g là kẹt hết) ( giấy vẽ và giấy in ảnh thì kéo dk bình tg nhưng máy n kêu ồn kinh khủng).  Mua về in dk khoảng 54 tấm ảnh thì hết mực.  Trải nghiệm mất tiền bực mình. 😡  
1 sao cho chất lượng in ảnh thôi chứ h để đó ko biết để lm gì cái máy nữa.",approved,8,0,"[{'id': 3212664, 'full_path': 'https://salt.tikicdn.com/ts/review/e8/55/d2/c1a3d7fcca737c424b1aa585a4c10cec.jpg', 'status': 'approved'}, {'id': 3212665, 'full_path': 'https://salt.tikicdn.com/ts/review/0e/17/13/fb87d7de128ff61ea1f02eeca67d5522.jpg', 'status': 'approved'}, {'id': 3212666, 'full_path': 'https://salt.tikicdn.com/ts/review/c1/d2/fc/409995b1c0ebf8794f3ad5e9a9dc4848.jpg', 'status': 'approved'}]",125243.0,LBM Store,[]
18859681,16601833,145224778,5,Cực kì hài lòng,"Máy in tốt, rẻ mà chất lượng khỏi phải bàn, in decal hay truyện màu, meme đồ rất ok còn in ảnh chụp hay cảnh vật ng thật thì chỉ tạm ổn thấy hình th chứ ko phải xuất sắc gì",approved,1,1,"[{'id': 4142963, 'full_path': 'https://salt.tikicdn.com/ts/review/24/82/e3/6e50a40552d28c715bf010f920b203d9.jpg', 'status': 'approved'}, {'id': 4142964, 'full_path': 'https://salt.tikicdn.com/ts/review/a7/94/68/075ef354bcedfa96eadad41099273b91.jpg', 'status': 'approved'}, {'id': 4142965, 'full_path': 'https://salt.tikicdn.com/ts/review/36/a8/d6/ae41dfdeb89fbc280cd32492be276c74.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
20215470,26945081,145224778,5,Cực kì hài lòng,Máy hoạt động tốt. Đã *** . Rất ổn,approved,0,0,[],1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
20184491,28621277,145224778,5,Cực kì hài lòng,"Không biết hộp mực máy để đâu hờ hờ
Nhưng máy nhẹ in đẹp",approved,0,0,[],1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
18355824,6980601,145224778,3,Bình thường,"Giá sp mình thấy là cực ki tốt trong phân khúc nên khi đang cần mua thêm thì click mua ngay k ngần ngại. Có điều sau khi thanh toán xong sang sp thấy giá chỉ bằng có 70% nên choáng. Chả nhẽ hủy đơn? Thành ra rút kn là lần sau xem song song.
Thậm chí chỉ xem sp. Không ngờ tiki lại hố  giá thế.
Máy dùng ok, có điều mực nhanh hết, giá mua mực mới đắt ngang mua máy. 😂😂😂",approved,1,0,[],1.0,Tiki Trading,[]
20191802,8676072,145224778,3,Bình thường,Sản phẩm in mầu nhoè ko ró nét.,approved,0,1,[],1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao trễ hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
20107076,29473432,145224778,5,Cực kì hài lòng,"máy hoạt động êm tốt , mực đều , dễ sử dụng 
Nhưng quá nhanh hết mực",approved,0,0,[],1.0,Tiki Trading,[]
20220272,1136591,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
20209037,11777713,145224778,4,Hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
20196548,12990770,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
20193417,11803075,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
20191569,11384060,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
20185799,21948610,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
20164513,14271975,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
20152244,8612035,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Không hẹn trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
18986669,250509,145224778,1,Rất không hài lòng,"Nên ghi rỏ hợp mực đi kèm chỉ để *** máy.
In đc có 1 2 tờ *** là nó báo hết mực rồi.
Anh chị chú ý, mua máy phải mua thêm hộp mực mới xài đc.",approved,0,0,"[{'id': 4161790, 'full_path': 'https://salt.tikicdn.com/ts/review/fd/75/4c/cd2fa794546d4c8b4f2e21e70e20de91.jpg', 'status': 'approved'}]",125243.0,LBM Store,[]
17472261,16808450,145224778,5,Cực kì hài lòng,"Hàng mới, chất lượng, không ộp ẹp. Đáng giá mua",approved,0,1,"[{'id': 3813797, 'full_path': 'https://salt.tikicdn.com/ts/review/94/b8/65/59268ecffde2d9402e97af6516b7475d.jpg', 'status': 'approved'}, {'id': 3813798, 'full_path': 'https://salt.tikicdn.com/ts/review/6e/f8/ab/3f828344fea397ce9de90256632a61a5.jpg', 'status': 'approved'}, {'id': 3813799, 'full_path': 'https://salt.tikicdn.com/ts/review/c2/b0/85/636e528e206add035ff4c6b79ad94498.jpg', 'status': 'approved'}, {'id': 3813800, 'full_path': 'https://salt.tikicdn.com/ts/review/ff/bc/c2/2a66449911b511a562360026faf6335a.jpg', 'status': 'approved'}, {'id': 3813801, 'full_path': 'https://salt.tikicdn.com/ts/review/02/b9/1f/6eea0c26cf063c5c4ba1875ca234a9c5.jpg', 'status': 'approved'}]",125243.0,LBM Store,[]
19998886,889261,145224778,5,Cực kì hài lòng,Tốt trong tầm giá,approved,0,1,"[{'id': 4381065, 'full_path': 'https://salt.tikicdn.com/ts/review/55/80/a9/0cadc68d9108b320418ba56021200170.jpg', 'status': 'approved'}]",1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
20119054,15368407,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
20017489,7125247,145224778,5,Cực kì hài lòng,"Máy hoạt động tốt,  giao hàng nhanh",approved,0,1,[],1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
20102194,17740828,145224778,5,Cực kì hài lòng,,approved,0,1,[],1.0,Tiki Trading,[]
19539722,13710875,145224778,1,Rất không hài lòng,Mình cần hỗ trợ cài đặt vì máy in báo lỗi .,approved,0,1,"[{'id': 4287109, 'full_path': 'https://salt.tikicdn.com/ts/review/72/0a/ea/292f7dcb153353eda6411e694e0d3b23.jpg', 'status': 'approved'}, {'id': 4287110, 'full_path': 'https://salt.tikicdn.com/ts/review/0d/89/84/e71dc37f52ff4d1a06a3ba6c5f428db3.jpg', 'status': 'approved'}]",1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
20089767,8329757,145224778,5,Cực kì hài lòng,,approved,0,1,[],1.0,Tiki Trading,[]
20048724,22912038,145224778,5,Cực kì hài lòng,,approved,0,1,[],1.0,Tiki Trading,[]
18804806,9706638,145224778,5,Cực kì hài lòng,Shop và dịch vụ bảo hành của Lê Bảo Minh SG rất tốt. Máy được bảo hành chính hãng. Do máy bị kẹt hộp mực nhưng đc hỗ trợ rất nhanh chóng,approved,0,0,[],33284.0,Ben Computer,[]
20042797,24593547,145224778,5,Cực kì hài lòng,,approved,0,1,[],1.0,Tiki Trading,[]
20013062,14812914,145224778,5,Cực kì hài lòng,,approved,0,1,[],1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
19985178,8087664,145224778,4,Hài lòng,xài ok,approved,0,0,[],33284.0,Ben Computer,[]
19669657,1841599,145224778,5,Cực kì hài lòng,Hàng chính hãng của Lê Bảo Minh ạ. Cám ơn cửa hàng. A Di Đà Phật.,approved,1,0,[],33284.0,Ben Computer,[]
18551810,19222465,145224778,1,Rất không hài lòng,Ko hài lòng đặt máy lắp 2 hộp mực một lần đây giao máy lắp được có một hộp à,approved,0,0,"[{'id': 4064106, 'full_path': 'https://salt.tikicdn.com/ts/review/e0/a2/c2/9575906dc032815f047b6875fcde6907.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
17085377,11612191,145224778,5,Cực kì hài lòng,Nếu gắn thêm bộ tiếp mực ngoài thì dùng rất ok. Còn ko gắn bộ tiếp mực ngoài thì rất nhanh hết mực. Ok,approved,0,1,"[{'id': 3692099, 'full_path': 'https://salt.tikicdn.com/ts/review/e5/2b/8c/3d2a1375374d53219e4ba0f184078bb7.jpg', 'status': 'approved'}]",125243.0,LBM Store,[]
17054041,27035863,145224778,5,Cực kì hài lòng,"Máy in rẻ, cài đặt nhanh.",approved,0,1,"[{'id': 3683121, 'full_path': 'https://salt.tikicdn.com/ts/review/83/a5/c6/b38aad2ba1a3de9ff8a1783eaf4ca070.jpg', 'status': 'approved'}, {'id': 3683122, 'full_path': 'https://salt.tikicdn.com/ts/review/13/30/07/9e2e7717aa88464cb90f99cadf4884a8.jpg', 'status': 'approved'}, {'id': 3683123, 'full_path': 'https://salt.tikicdn.com/ts/review/45/95/d1/00dc4a2ea30f435fdec89908ea7cb865.jpg', 'status': 'approved'}]",125243.0,LBM Store,[]
15629847,17132589,145224778,5,Cực kì hài lòng,"lúc đầu mình loay hoay mãi mới lắp dk hộp mực, máy in đẹp nhé sd ổn trong tân giá",approved,1,1,"[{'id': 3281531, 'full_path': 'https://salt.tikicdn.com/ts/review/2a/28/fa/c8782208a7525cb027039ee1e7fd049b.jpg', 'status': 'approved'}, {'id': 3281532, 'full_path': 'https://salt.tikicdn.com/ts/review/53/d7/2b/0fe6d04021950366ed2f50dc5f504cf6.jpg', 'status': 'approved'}]",125243.0,LBM Store,[]
17892091,28195349,145224778,5,Cực kì hài lòng,,approved,0,2,"[{'id': 3919203, 'full_path': 'https://salt.tikicdn.com/ts/review/7c/d5/f8/a49f951f772d4d812da54d8358efc8c4.jpg', 'status': 'approved'}, {'id': 3919204, 'full_path': 'https://salt.tikicdn.com/ts/review/49/b1/f4/3d4902285de77445e56b03a26e22c31b.jpg', 'status': 'approved'}, {'id': 3919205, 'full_path': 'https://salt.tikicdn.com/ts/review/4a/54/58/16a1e82fc21ce58a7952fa79d7eb5f99.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
18857095,8495488,145224778,5,Cực kì hài lòng,"In màu đẹp, nhưng mực quá mắc để mua.",approved,0,0,"[{'id': 4129984, 'full_path': 'https://salt.tikicdn.com/ts/review/10/b7/98/a374c49b14dcbb573419125af6818551.jpg', 'status': 'approved'}]",125243.0,LBM Store,[]
19481978,251026,145224778,3,Bình thường,mực in vài trang giấy là hết,approved,0,1,[],1.0,Tiki Trading,[]
18857644,10343930,145224778,5,Cực kì hài lòng,"máy in đẹp nhưng mau hết mực, mực in mắc nên ko dám in nhìu luôn",approved,0,0,[],1.0,Tiki Trading,[]
17409737,22437973,145224778,4,Hài lòng,"Đóng hàng rất kỹ, sản phẩm dùng ổn, ảnh photo ra khá là chất lượng",approved,0,0,"[{'id': 3793626, 'full_path': 'https://salt.tikicdn.com/ts/review/51/b6/01/5a4e9d5e38e7a7aecb4d88eec103f29e.jpg', 'status': 'approved'}]",125243.0,LBM Store,[]
18232366,23349920,145224778,5,Cực kì hài lòng,"Máy hoạt động im tốt,hình in ra sắt nét rõ ràng",approved,1,1,"[{'id': 3999944, 'full_path': 'https://salt.tikicdn.com/ts/review/5e/e0/6c/262e5e9bd05a38de9456896cf960d9cf.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
19672520,22635067,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
17961814,8354895,145224778,5,Cực kì hài lòng,"Máy hoạt động tốt, màu mực rõ ràng, dễ sử dụng",approved,0,0,"[{'id': 3936621, 'full_path': 'https://salt.tikicdn.com/ts/review/05/2c/24/8ca91d6a67833b1b2825fdb9b50fe5c9.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
19625357,11644696,145224778,5,Cực kì hài lòng,,approved,0,0,[],33284.0,Ben Computer,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
19625157,29389656,145224778,5,Cực kì hài lòng,,approved,0,0,[],33284.0,Ben Computer,[]
17174305,21776008,145224778,5,Cực kì hài lòng,"Giao hàng nha , in cũng ổn, thời gian dài sử dụng xong rủi inh tiếp",approved,0,2,"[{'id': 3720477, 'full_path': 'https://salt.tikicdn.com/ts/review/09/6d/95/c40980bd7ff5303613f4644142ebae48.jpg', 'status': 'approved'}]",125243.0,LBM Store,[]
17873529,11224107,145224778,5,Cực kì hài lòng,Đáng đồng tiền bát gạo nhé mn. Nên mua. Tks shop!,approved,0,0,"[{'id': 3914352, 'full_path': 'https://salt.tikicdn.com/ts/review/9d/54/50/fb40ff54fb0567964a6444e5d74e6f94.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
19608754,29527450,145224778,5,Cực kì hài lòng,,approved,0,0,[],33284.0,Ben Computer,[]
18773494,1375029,145224778,5,Cực kì hài lòng,Dễ lắp đặt. Hoạt động tốt nhưng hơi mau hết mực.,approved,0,0,[],1.0,Tiki Trading,[]
18979128,28941446,145224778,5,Cực kì hài lòng,"Máy in ngon, chạy mượt, cài đặt dễ dàng",approved,0,0,[],1.0,Tiki Trading,[]
18798744,8398798,145224778,5,Cực kì hài lòng,Máy tốt nhưng mực hơi đắt và mau hết mực.,approved,0,0,[],1.0,Tiki Trading,[]
18329003,11891788,145224778,1,Rất không hài lòng,"Nhờ hỗ trợ cài với, cài chưa được. Chưa đánh giá được",approved,0,0,[],1.0,Tiki Trading,[]
18908971,17527157,145224778,4,Hài lòng,Giao dư 1 day nguồn nhưng thiếu cáp máy in,approved,0,0,[],1.0,Tiki Trading,[]
15440905,21119068,145224778,4,Hài lòng,"Dễ lắp và dễ sử dụng, cài đặt thì chỉ việc lên trang web tải về cài. Tiki đóng gói và giao hàng cẩn thận.",approved,1,0,[],125243.0,LBM Store,[]
18112661,27560063,145224778,5,Cực kì hài lòng,Máy in tốt nhưng mực chưa đẹp lắm theo mong muốn của mình,approved,0,0,[],33284.0,Ben Computer,[]
19395213,8778491,145224778,5,Cực kì hài lòng,,approved,0,0,[],33284.0,Ben Computer,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
16746407,27417877,145224778,5,Cực kì hài lòng,Shipper nhiệt tình dễ thương máy chưa mở ra chưa xử dụng nên chưa biết thế nào.,approved,0,0,[],125243.0,LBM Store,[]
17287788,12348214,145224778,5,Cực kì hài lòng,Xé tem ra bơm mực ngoài được bằng kim tiêm xịn. Nên mua để giải trí,approved,0,1,[],125243.0,LBM Store,[]
17700454,9016397,145224778,5,Cực kì hài lòng,"Máy in đẹp, tốc độ nhanh hơn mong đợi so với giá.",approved,0,1,[],125243.0,LBM Store,[]
19126745,10213845,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
19097668,28590453,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
17244597,24688662,145224778,5,Cực kì hài lòng,"in màu đẹp phù hợp in bài tập cho các bé, giá thành ok",approved,0,1,[],125243.0,LBM Store,[]
18412245,128594,145224778,5,Cực kì hài lòng,Máy tốt trong tầm giá,approved,0,0,[],1.0,Tiki Trading,[]
18968674,7865228,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
18921596,7620324,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
17081195,370339,145224778,4,Hài lòng,"Máy gọn, nhẹ",approved,0,0,"[{'id': 3690919, 'full_path': 'https://salt.tikicdn.com/ts/review/61/60/a1/c61d3e0696490a84b998711f6bd8c4a0.jpg', 'status': 'approved'}]",125243.0,LBM Store,[]
17658810,19285507,145224778,4,Hài lòng,"Máy dùng tốt, phù hợp với túi tiền",approved,0,0,[],125243.0,LBM Store,[]
18752115,13824308,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
18523988,5171682,145224778,5,Cực kì hài lòng,Mới tốt,approved,0,0,[],1.0,Tiki Trading,[]
18707807,13130948,145224778,5,Cực kì hài lòng,,approved,0,0,[],33284.0,Ben Computer,[]
17697501,9839537,145224778,5,Cực kì hài lòng,Nhỏ nhưng xài rất tốt nha,approved,0,1,[],125243.0,LBM Store,[]
14275331,25910856,145224778,5,Cực kì hài lòng,"Đã dùng thử, máy rẻ nhưng in đạt yêu cầu",approved,0,0,"[{'id': 2987989, 'full_path': 'https://salt.tikicdn.com/ts/review/c3/b3/fb/c24d3e225a2a49f3e23a3735525e2872.jpg', 'status': 'approved'}]",125243.0,LBM Store,[]
18536424,28282841,145224778,5,Cực kì hài lòng,,approved,0,0,[],125243.0,LBM Store,[]
15440638,18795144,145224778,5,Cực kì hài lòng,sài rất oke trong tầm giá,approved,0,0,"[{'id': 3237172, 'full_path': 'https://salt.tikicdn.com/ts/review/f3/de/1a/b46dd997b221c1e0c0ff74bfffe9be5c.jpg', 'status': 'approved'}]",125243.0,LBM Store,[]
18448087,5627122,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
18405239,18688678,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
18374570,8121093,145224778,5,Cực kì hài lòng,,approved,0,0,[],33284.0,Ben Computer,[]
18365997,17157668,145224778,4,Hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
18259167,13780159,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
16327125,5342527,145224778,5,Cực kì hài lòng,sp tuyệt vời 10 điểm . Giao hàng siêu nhanh,approved,0,1,[],125243.0,LBM Store,[]
18102243,19007505,145224778,5,Cực kì hài lòng,tốt,approved,0,0,[],33284.0,Ben Computer,[]
18245059,984574,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
18221600,28405720,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
18218275,1125122,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
18205637,8916779,145224778,5,Cực kì hài lòng,,approved,0,0,[],33284.0,Ben Computer,[]
18190356,20967789,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
18120950,10597403,145224778,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
18067817,493941,145224778,5,Cực kì hài lòng,,approved,0,1,[],125243.0,LBM Store,[]
16454043,13634028,145224778,5,Cực kì hài lòng,"tuyệt với , ảnh nét, chạy mượt",approved,0,0,[],125243.0,LBM Store,[]
17936541,7685325,145224778,4,Hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
17919267,18201703,145224778,5,Cực kì hài lòng,,approved,0,1,[],33284.0,Ben Computer,[]
16155156,26073454,145224778,3,Bình thường,"Máy in giá tốt, dễ dàng lắp đặt",approved,0,0,[],125243.0,LBM Store,[]
