id,customer_id,product_id,rating,title,content,status,thank_count,comment_count,images,seller_id,seller_name,delivery_rating
19408463,1512072,2902221,5,Cực kì hài lòng,"Giao hàng Tiki now rất nhanh, mình đang cần gấp nên đặt trong buổi sáng nhận được liền. Máy in cài đặt xong in rất ổn, mình in văn phòng giấy thường nên thấy vậy là ok rồi. Còn in ảnh thì không biết, vì không có nhu cầu. Việc cài đặt hơi khó khăn cho ai không rành, mình thì mở video hướng dẫn trên Youtube và làm theo từng bước thì cũng hoàn thành. Máy mới thì chỉ biết đánh giá vậy, còn độ bền và chất lượng in sau 1 thời gian nữa thì không biết được, hy vọng mọi thứ vẫn ổn như ngày đầu.",approved,0,0,"[{'id': 4260213, 'full_path': 'https://salt.tikicdn.com/ts/review/a4/b9/06/10d00ab9a487f73bb2cd12fff26ce59a.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
19986666,9679956,2902221,4,Hài lòng,Shop k ghi là máy k xài đc cho Mac. K có driver của Canon. Phải xài qua 1 app trung gian mới in được trên máy Mac.,approved,0,1,[],1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
20124798,13936174,2902221,5,Cực kì hài lòng,hàng tốt in đẹp rất hài lòng,approved,0,0,[],1.0,Tiki Trading,[]
5154634,980935,2902221,4,Hài lòng,"Máy to hơn mình tưởng nhưng ngoại hình đẹp. In màu khá ổn so với giá, photo màu hơi lệch nhưng cũng 8/10 so với bản gốc nhé. Scan cũng ok mình có scan thử tấm ảnh cũ của mẹ rồi in lại. Máy ko quá ồn, in màu hơi chậm. để xem dùng lâu thế nào ^^",approved,0,0,"[{'id': 1230820, 'full_path': 'https://salt.tikicdn.com/ts/review/d9/43/0f/79b244fc2b9ee37a11cf0d091050143c.jpg', 'status': 'approved'}, {'id': 1230821, 'full_path': 'https://salt.tikicdn.com/ts/review/27/a5/ae/ebde3834caf9a691a3568e6429b02ef3.jpg', 'status': 'approved'}, {'id': 1230822, 'full_path': 'https://salt.tikicdn.com/ts/review/6f/e1/ba/8e6b31ac7cb45b84ba648381066409f7.jpg', 'status': 'approved'}, {'id': 1230823, 'full_path': 'https://salt.tikicdn.com/ts/review/13/89/97/fd7aa1d4ec07eeb2729c26283fe65719.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
20161821,7523633,2902221,4,Hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
19633566,11439424,2902221,1,Rất không hài lòng,"một cty lớn nhưng không hỗ trợ thay đổi thông tin hóa đơn. mn mua hàng thì nhớ check kĩ nha, chứ đừng như mình rồi mất tiền mất lòng đó",approved,0,1,[],1.0,Tiki Trading,[]
15087313,7767311,2902221,5,Cực kì hài lòng,"Giao hàng đúng hẹn, mặc dù giao tận chiều tối, sản phẩm nguyên vẹn, giao hàng cẩn thận, 5 sao",approved,0,0,"[{'id': 3157682, 'full_path': 'https://salt.tikicdn.com/ts/review/1c/91/f7/40cb2949dd120d9c07fb9577aa633870.jpg', 'status': 'approved'}, {'id': 3157683, 'full_path': 'https://salt.tikicdn.com/ts/review/34/35/04/939750d9ef305208e3f65f6c1e1cbcfe.jpg', 'status': 'approved'}, {'id': 3157684, 'full_path': 'https://salt.tikicdn.com/ts/review/30/3a/3c/f55c0f49ac741f30bcb7633e660471ca.jpg', 'status': 'approved'}, {'id': 3157685, 'full_path': 'https://salt.tikicdn.com/ts/review/a8/81/1e/ef64aaee4d2a44411735b5ce6d8c96eb.jpg', 'status': 'approved'}, {'id': 3157686, 'full_path': 'https://salt.tikicdn.com/ts/review/e9/86/3a/00ea25bb9da4adfc2981e51a9fa8bc99.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
18902258,27941906,2902221,1,Rất không hài lòng,Máy lỗi. Nhận hàng mở ra kt thấy trầy. Đặt hàng hôm 28/2/2023. Giao 2/3/2023. Phiếu bảo hành thì 14/2/2023. Làm ăn ***.,approved,0,0,"[{'id': 4141693, 'full_path': 'https://salt.tikicdn.com/ts/review/8f/46/58/f5ed950d5c26e4ec66a75255fc1cdd3f.jpg', 'status': 'approved'}, {'id': 4141694, 'full_path': 'https://salt.tikicdn.com/ts/review/6c/14/50/8b3d7bd1df02baac481c680d4793ddc9.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
17982496,28341541,2902221,5,Cực kì hài lòng,"Đặt hàng và máy in về cái vèo sau 3 tiếng, giao siêu nhanh.
Bước đầu mình lắp đặt xong và in thử thấy okay, hi vọng máy dùng sẽ ngon lành.",approved,0,0,"[{'id': 3941291, 'full_path': 'https://salt.tikicdn.com/ts/review/eb/23/2a/00fbe98208e4599a19b97c1fca774f4f.jpg', 'status': 'approved'}, {'id': 3941292, 'full_path': 'https://salt.tikicdn.com/ts/review/a8/f4/71/1153a3864785da4f15b43d3711e08cac.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
19307290,1944604,2902221,5,Cực kì hài lòng,"In màu chất lượng ổn, in hơi chậm, rút giấy hơi khó khăn tí. Giao hàng rất nhanh.",approved,0,0,"[{'id': 4236774, 'full_path': 'https://salt.tikicdn.com/ts/review/ff/3b/d0/f2582c159ef08bb80f120e8e5781945d.jpg', 'status': 'approved'}, {'id': 4236775, 'full_path': 'https://salt.tikicdn.com/ts/review/e1/42/04/2de7036e8b9d8bd6537391092d3f5c70.jpg', 'status': 'approved'}]",1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
19973163,21807603,2902221,1,Rất không hài lòng,"Máy in hư nhiều lần, không hài lòng về sản phẩm",approved,0,1,[],1.0,Tiki Trading,[]
19428858,22932480,2902221,5,Cực kì hài lòng,"Máy in chất lượng so với giá tiền. 
Chỉ có điều khi cần hỗ trợ không biết nhắn ai :))",approved,0,0,"[{'id': 4264576, 'full_path': 'https://salt.tikicdn.com/ts/review/8a/17/51/fd3b0018de136e203de2e29067b6bbf2.jpg', 'status': 'approved'}]",1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
5767146,16598495,2902221,5,Cực kì hài lòng,"máy tương đối dễ sử dụng, về mình lên youtube xem hướng dẫn . máy to hơn tưởng tượng hihi. chất lượng in cũng khá tốt, về  in liên tục khoảng 100 trag vẫn thấy rất ok. lúc mua cũng sợ máy có vấn đề ko biết làm sao, nhưng may mắn ko sao, tương lai thì chưa biết??",approved,2,0,"[{'id': 1326594, 'full_path': 'https://salt.tikicdn.com/ts/review/4c/32/10/846bb519c73b62e5a1174eeb722078cc.jpg', 'status': 'approved'}, {'id': 1326595, 'full_path': 'https://salt.tikicdn.com/ts/review/d2/91/a4/f453e414d8cf1fe195ce1a347cf85840.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
4104542,6329070,2902221,5,Cực kì hài lòng,"Không có gì để chê á. 
1. Đóng gói cẩn thận
2. Nhân viên giao hàng giao nhiều lần nên quen mặt mình luôn, vui vẻ, dễ thương
3. Máy đầy đủ chi tiết như mô tả, kèm 4 lọ mực
4. Sách hướng dẫn chi tiết, dễ hiểu
5. Lắp đặt/ cài đặt cực kỳ dễ. Mình con gái mù công nghệ mà loay hoay mấy phút lắp xong cái máy rồi, in vèo vèo luôn.
6. Tốc độ in tốt. In trắng đen nhanh, in màu so ra vẫn nhanh hơn đi ra tiệm
7. Không ồn đâu, chỉ có lúc setup mực với mở máy thì bình mực chạy chạy mới ồn xíu. Còn in khá êm
8. Màu ra cực đẹp, đã in thử cả giấy thường và giấy in ảnh
9. Nhiều chế độ in, có cả in ảnh thẻ. Mình mua th giấy in làm vài tấm đẹp xức xắc luôn
10. Mực không nhanh hết đâu. Lúc setup chạy gần nửa bình mực Yellow, nhưng mình in nhiều mấy bữa nay vẫn chưa thấy vơi mực.
---- nói chung hài lòng, chỉ sợ xài lâu có sự cố thì khó sửa chữa bảo hành thôi. Vì mình mua hàng công nghệ Tiki nhiều rồi, kinh nghiệm đầy mình :)) còn riêng về sản phẩm này mình cho 5 sao vì chất lượng. Chúc nhà sản xuất bán đắt và luôn giữ chất lượng tốt tới khách hàng.
Thank you!",approved,26,5,"[{'id': 1089925, 'full_path': 'https://salt.tikicdn.com/ts/review/a3/ea/64/1a6249fc4a4cc3b17f4ee0fc2259bda7.jpg', 'status': 'approved'}, {'id': 1089926, 'full_path': 'https://salt.tikicdn.com/ts/review/7e/43/a5/d724289e23de5135a945091692eca002.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
17994395,506916,2902221,5,Cực kì hài lòng,"Giao hàng nhanh, cẩn thận. Hài lòng với sản phẩm.
Vì giao về quê nên mình ko chụp hình kịp",approved,0,0,"[{'id': 3943684, 'full_path': 'https://salt.tikicdn.com/ts/review/59/ff/2e/c087e5058a9157d9df113005a0a3744a.jpg', 'status': 'approved'}, {'id': 3943685, 'full_path': 'https://salt.tikicdn.com/ts/review/c7/d0/6e/d10ceb103e6f601e3a69532800d92ed5.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
19997969,5706265,2902221,5,Cực kì hài lòng,,approved,0,0,[],20850.0,THÀNH CÔNG CAMERA,[]
5284160,316783,2902221,5,Cực kì hài lòng,"Tiki giao hàng nhanh như một cơn gió. 11h tối thứ 7 đặt hàng, mà trưa cn đã nhận được hàng rùi. Quá bất ngờ luôn. Máy in có sẵn tờ hướng dẫn cài + xem thêm trên youtube nữa, cài xong chạy *** thử in rất ok ko chậm như mình lo, rất thích chế độ in tràn viền. Mức giá cho 1 máy in đa năng rất ok luôn.",approved,0,0,"[{'id': 1251891, 'full_path': 'https://salt.tikicdn.com/ts/review/b6/28/68/a4cdebd14836eb55b9f717225e92416d.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
19924634,2000198,2902221,5,Cực kì hài lòng,Mua lần 2 ạh,approved,0,1,[],1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
3400172,10294835,2902221,5,Cực kì hài lòng,"Máy in chất lượng ngoài mong đợi.
Có điều mình sử dụng giấy ultra premium photo paper glossy thì để ít nó không lấy được giấy, lỗi e2. Để cả sấp 40 tờ vào thì Ok.",approved,5,0,"[{'id': 948488, 'full_path': 'https://salt.tikicdn.com/ts/review/bc/53/1c/7d059225133fd7e9d2c183ab5c813708.jpg', 'status': 'approved'}, {'id': 948489, 'full_path': 'https://salt.tikicdn.com/ts/review/96/f4/76/3f68cbc5f6f8d4c419b84f60a21f5acc.jpg', 'status': 'approved'}, {'id': 948490, 'full_path': 'https://salt.tikicdn.com/ts/review/8f/c1/84/e2571c3b40dcc0cb608005ae5941edc5.jpg', 'status': 'approved'}, {'id': 948491, 'full_path': 'https://salt.tikicdn.com/ts/review/44/9f/d0/242a20876a0c558c8368a99095cbc0c0.jpg', 'status': 'approved'}, {'id': 948492, 'full_path': 'https://salt.tikicdn.com/ts/review/aa/4c/fc/5599504e02ed7ab3e77ac919188b3685.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
17946617,587894,2902221,5,Cực kì hài lòng,"Máy hoạt động ổn, màu in đều đẹp
Tin dùng sản phẩm của thương hiệu Canon
Giao hàng nhanh chóng, đúng hẹn",approved,0,0,"[{'id': 3932658, 'full_path': 'https://salt.tikicdn.com/ts/review/d3/85/4b/40ec34af23ca66e8a33a744365a4d203.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
19721762,29635784,2902221,4,Hài lòng,Lần in chỉ được 1 tờ nên khá tốn thời gian,approved,0,1,[],1.0,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
5573845,19146814,2902221,3,ngon bổ rẻ,"ngon bổ rẻ trong tầm giá .
vì mình cũng dùng qua  con nầy rồi. print chất lượng màu ok . giấy hơi ẩm sau print . chậm , thích hợp sử dụng trong gia đình hoặc VP không yêu cầu nhanh
mua rẻ hơn Nguyễn Kim, Phong Vũ  đến trên 300k . nhờ mã giảm giá nên rẻ hơn 400k",approved,1,0,"[{'id': 1299416, 'full_path': 'https://salt.tikicdn.com/ts/review/95/04/e3/1069d5517f8e2990d83e1948e98b5a9a.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
5813623,5824244,2902221,5,TỐT,"Giao hàng 1h. HDSD toàn tiếng Anh. Giao diện cài đặt có tiếng Việt, search drive có sẵn trên mạng, search luôn video hướng dẫn cài đặt cho nhanh.",approved,0,0,"[{'id': 1331693, 'full_path': 'https://salt.tikicdn.com/ts/review/a9/a0/c6/db9b60a00d30fbcd3ea8f8a5fa9f7a7e.jpg', 'status': 'approved'}, {'id': 1331694, 'full_path': 'https://salt.tikicdn.com/ts/review/d9/94/0d/b4a08f81593cd5f8106a93a97f1948aa.jpg', 'status': 'approved'}, {'id': 1331695, 'full_path': 'https://salt.tikicdn.com/ts/review/7b/c1/f0/16565702d728cfa66ad146f71989171c.jpg', 'status': 'approved'}, {'id': 1331696, 'full_path': 'https://salt.tikicdn.com/ts/review/c5/28/94/7e9c75bbc6819bdc73121c93487ab4ac.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
19664864,5213589,2902221,5,Cực kì hài lòng,Máy tốt,approved,0,0,"[{'id': 4322135, 'full_path': 'https://salt.tikicdn.com/ts/review/34/e1/6f/1d1a50d259b2e36760bb732e9e8d3fa9.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
5672248,10531834,2902221,1,Rất không hài lòng,"Sản phẩm hẹn giao trong 24 giờ, cuối cùng cả tuần sau mới nhận được. Gọi biết bao nhiêu cuộc điện thoại hẹn tới hẹn lui còn không có thời gian cụ thể, mình cũng phải đi làm không thể ở nhà đợi 24/24.
Giao được rồi thì dùng được đúng 1 ngày, hôm sau in giấy hình thì máy không cuộn vào được. Gọi thì báo phải tự mang máy ra trung tâm bảo hành, mà cái máy đâu phải nhỏ bé gì, rất to và cồng kềnh.
Tiki trading mình nghe rất nhiều review là sản phẩm không tốt và lại xử lý không chuyên nghiệp mà mình vẫn thử mua. Tính order thêm một cái điện thoại làm quà tặng ở đây mà lần này mình tạch luôn không bao giờ dám đặt hàng trên đây nữa.",approved,0,1,[],1.0,Tiki Trading,[]
18383232,17347005,2902221,5,Cực kì hài lòng,Máy hoạt động ổn. In nét đẹp rõ ràng,approved,0,0,"[{'id': 4034723, 'full_path': 'https://salt.tikicdn.com/ts/review/3f/01/b0/550925473e2a51bd1a088692ab7438cb.jpg', 'status': 'approved'}, {'id': 4034724, 'full_path': 'https://salt.tikicdn.com/ts/review/62/03/a2/79f19b8365452878312facd6ef1bfd80.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
19841331,21183610,2902221,5,Cực kì hài lòng,Ok,approved,0,1,[],1.0,Tiki Trading,[]
19834084,29821587,2902221,5,Cực kì hài lòng,,approved,0,1,[],1.0,Tiki Trading,[]
6312022,8300548,2902221,3,Bình thường,"Tạm ổn khi in trắng đen
Còn in màu ko đậm lắm, mình sử dụng giấy in thường. Không biết là do máy setup in nhạt hay do mình chưa chỉnh màu hết cỡ
3***",approved,2,0,"[{'id': 1390139, 'full_path': 'https://salt.tikicdn.com/ts/review/7c/18/90/c976d4e59243d0c7a9471ebc255f5bf6.jpg', 'status': 'approved'}, {'id': 1390140, 'full_path': 'https://salt.tikicdn.com/ts/review/00/4d/59/a9773510ac728ddc63e038f6f09b595a.jpg', 'status': 'approved'}, {'id': 1390141, 'full_path': 'https://salt.tikicdn.com/ts/review/d0/dd/31/3c588410606bc6a19086eef87e177adb.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
3976601,7916948,2902221,5,Sản phẩm in nhanh,"Máy này thì mình thích nhất cái bộ mực in phun của nó, trước có dùng máy in laser rồi mà mực Laser không rẻ tí nào mua 3 bộ mực là bằng tiền máy in, hy vọng máy in phun này in được lâu",approved,3,0,"[{'id': 1072600, 'full_path': 'https://salt.tikicdn.com/ts/review/43/48/bf/00bff014542a060f64d22e7dffb03ffd.jpg', 'status': 'approved'}, {'id': 1072601, 'full_path': 'https://salt.tikicdn.com/ts/review/77/88/3c/11be74a93ec94c2d0da84f08aafce855.jpg', 'status': 'approved'}, {'id': 1072602, 'full_path': 'https://salt.tikicdn.com/ts/review/61/3d/fe/d168aa54c2105f10e1fbb92a0863eded.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
16511694,8201644,2902221,5,Cực kì hài lòng,màu sắc khá tốt. dễ lắp đặt.chỉ tội in hơi ồn ở bộ khay giấy.mực chính hãng khá đắt.in màu A4 giấy thường tốc độ khoảng 30s 1 trang.,approved,0,0,[],1.0,Tiki Trading,[]
3221313,12670840,2902221,5,quá ổn luôn.,"giao hàng đúng giờ. nguyên đai nguyên kiện, hộp mực in đúng ghi canon. lắp vô cũng dễ. in ra khá đẹp, và copy khá đẹp. 
chỉ có lúc scan lên pdf thì hơi nhòe. chắc chỉnh được. 
nói chung là khá ổn. với lại mực kiểu này thì hết mực thay cũng tiện. chỉ ko biết là để lâu quá có bị khô mực hay hư đầu in ko ?",approved,7,0,"[{'id': 900605, 'full_path': 'https://salt.tikicdn.com/ts/review/b3/28/1b/409d34f06d27bc31f79923a2e89bc97b.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
4626409,6652901,2902221,1,Từ chối bảo hành,"Tôi mua sản phẩm này chưa được 1 năm, gửi bảo hành Tiki thì lê bảo minh báo lỗi in không ra mực và in bị lem là do đầu phun mực hở hơi và phải  đóng phí hơn 1 triệu để bảo hành vì đầu phun mực chỉ bảo hành 3 tháng. Rất bực mình vì:
- Thông tin sản phâm công bố là bảo hành 1 năm (không có ghi đầu phun mực bảo hành 3 tháng - nếu có ghi thì đã không mua). Nếu ban đầu là thế thì nên ghi rõ ràng, công bố sản phẩm bảo hành 1 năm nhưng thông tin đầu phun mực bảo hành 3 tháng thì không công bố. Máy in mà bảo hành 3 tháng ai mà mua
- Máy in kém chất lượng, xài chưa đến 1 năm đã hư đầu phun mực.
- Tiki không giải quyết.
Khuyến cáo không nên mua sản phẩm",approved,8,1,[],1.0,Tiki Trading,[]
4529537,7118611,2902221,5,Đánh giá máy in Canon G2010,"Máy in phun màu đa chức năng Canon Pixma G2010 in ảnh màu rất đẹp, tiết kiệm mực in, nạp mực tự động, dễ dàng cài đặt và sử dụng. Tuy nhiên, hình in ra nhìn kỹ sẽ thấy các đường chấm chấm nhỏ song song trên giấy in dù đã in bằng chế độ High. Tiki bán máy in này giá tốt, đóng gói và vận chuyển cẩn thận, giao hàng nhanh.",approved,3,0,[],1.0,Tiki Trading,[]
4258930,1160106,2902221,5,Cực kì hài lòng,Mua cái máy vừa tiền mà thích ơi là thích. Xuất sắc luôn! Ko nghĩ với tầm giá này mà có cái máy làm công việc vp đỡ nhàm chán hơn nhiều. Điểm trừ duy nhất là ồn nha các bạn. Máy ko êm đâu đó là in phun ấy. Nhưng màu thì perfect luôn!,approved,2,0,"[{'id': 1107616, 'full_path': 'https://salt.tikicdn.com/ts/review/93/b3/77/d709a8ad4b8b6782b66d2980516d642e.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
18741638,16118701,2902221,4,Hài lòng,"Máy in hoạt động tốt lắm, rất hài lòng về số, giáo hơi trễ:)))",approved,0,0,[],1.0,Tiki Trading,[]
19548693,6835901,2902221,4,Hài lòng,In hinh khong dep,approved,0,0,[],1.0,Tiki Trading,[]
18704471,6134081,2902221,3,Bình thường,"máy kêu to, in và scan ko được sắc nét cho lăm, mực dùng khá tốn",approved,0,0,[],1.0,Tiki Trading,[]
2816009,519774,2902221,5,Tạm ổn so với giá tiền,"Điểm +: Tiki giao hàng nhanh chóng và đóng gói cẩn thận.
Sản phẩm Canon tốt, tuy nhiên ban đầu phần lắp ráp mình hơi lúng túng ở phần cardrige sau đó lên youtube search cách lắp đặt thì rất nhanh. In thử vài trang thì thấy ổn, mực tạm được.
Điểm -: tốc độ in hơi chậm",approved,7,1,"[{'id': 738091, 'full_path': 'https://salt.tikicdn.com/ts/review/d1/d2/cf/2aeee3e8cfb7fc8b3e1ba6e3d0cb5fe7.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
19417000,22410363,2902221,5,Cực kì hài lòng,"Máy in đẹp, màu chuẩn",approved,0,0,[],1.0,Tiki Trading,[]
10270853,8842828,2902221,5,Cực kì hài lòng,"Cài driver trên máy Win
Máy in tốt
Màu ok 
Lâu lâu hơi sọc tí nhưng vẫn ổn",approved,0,0,"[{'id': 2096051, 'full_path': 'https://salt.tikicdn.com/ts/review/fe/2a/6d/6ac79ebf26a4ccbadbb7be470477706b.jpg', 'status': 'approved'}, {'id': 2096052, 'full_path': 'https://salt.tikicdn.com/ts/review/55/89/fa/97d3e7ee06702421c398bb173c70f0d7.jpg', 'status': 'approved'}, {'id': 2096053, 'full_path': 'https://salt.tikicdn.com/ts/review/09/a4/4a/859e16a635092994743889ac1ad23aef.jpg', 'status': 'approved'}]",61236.0,Công Nghệ Anh Long,[]
17878075,16279759,2902221,5,Cực kì hài lòng,,approved,0,0,"[{'id': 3915523, 'full_path': 'https://salt.tikicdn.com/ts/review/d8/65/ee/970f595aa1f18c76c4fb82126a5ef823.jpg', 'status': 'approved'}, {'id': 3915524, 'full_path': 'https://salt.tikicdn.com/ts/review/a1/7f/94/46c651dee5902040452f9d9ba553e794.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
19148863,12603211,2902221,4,Hài lòng,"Alo, có ai qua ráp giúp không",approved,0,0,[],1.0,Tiki Trading,[]
18837229,6462007,2902221,5,Cực kì hài lòng,Máy in màu đẹp. Nhưng chạy kêu hơi to :),approved,0,0,[],1.0,Tiki Trading,[]
2450419,11374351,2902221,5,"Máy in khá đẹp, giá vừa tầm","Tiki giao hàng nhanh. Máy đầy đủ phụ kiện, dễ lắp đặt, dễ sử dụng. Có chức năng in và photo . Tuy nhiên  ảnh chụp  in ra không nét lắm, màu hơi nhat so với ảnh gốc",approved,9,0,"[{'id': 566499, 'full_path': 'https://salt.tikicdn.com/ts/review/3c/a1/97/1dd7308991c1bad277be5398a416c0ae.jpg', 'status': 'approved'}, {'id': 566500, 'full_path': 'https://salt.tikicdn.com/ts/review/70/98/f9/43d7ec4b31737a86f0d3d06d78eae6b8.jpg', 'status': 'approved'}, {'id': 566501, 'full_path': 'https://salt.tikicdn.com/ts/review/48/76/30/8b643594d2fb80fb35b10568b65f3dd8.jpg', 'status': 'approved'}, {'id': 566502, 'full_path': 'https://salt.tikicdn.com/ts/review/f4/73/18/bc1e80a07b6cda5fb962732c9c67ae2c.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
19415929,15619286,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
