id,name,price,short_description,description,rating_average,review_count,image_base_url,image_large_url,image_medium_url,image_small_url,image_thumbnail_url,stock,quantity_sold
275737367,Bi sấy 9001: Dùng cho máy photocopy Ricoh 1060/ 1075/ 9001/ 9002/ 9003 ( HA - Hàng nhập khẩu ),90000,...,"Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,"https://salt.tikicdn.com/ts/product/4f/4c/86/0ec0f9ff43bc93ea37d9c7c4eda9c7ca.jpg, https://salt.tikicdn.com/ts/product/48/36/3d/77b892f4f2c430343513b95c18321265.jpg, https://salt.tikicdn.com/ts/product/d4/08/53/d4667d651ee113d8c41a319f7a012b6d.jpg","https://salt.tikicdn.com/cache/w1200/ts/product/4f/4c/86/0ec0f9ff43bc93ea37d9c7c4eda9c7ca.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/48/36/3d/77b892f4f2c430343513b95c18321265.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/d4/08/53/d4667d651ee113d8c41a319f7a012b6d.jpg","https://salt.tikicdn.com/cache/w300/ts/product/4f/4c/86/0ec0f9ff43bc93ea37d9c7c4eda9c7ca.jpg, https://salt.tikicdn.com/cache/w300/ts/product/48/36/3d/77b892f4f2c430343513b95c18321265.jpg, https://salt.tikicdn.com/cache/w300/ts/product/d4/08/53/d4667d651ee113d8c41a319f7a012b6d.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/4f/4c/86/0ec0f9ff43bc93ea37d9c7c4eda9c7ca.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/48/36/3d/77b892f4f2c430343513b95c18321265.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/d4/08/53/d4667d651ee113d8c41a319f7a012b6d.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/4f/4c/86/0ec0f9ff43bc93ea37d9c7c4eda9c7ca.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/48/36/3d/77b892f4f2c430343513b95c18321265.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/d4/08/53/d4667d651ee113d8c41a319f7a012b6d.jpg",1000,0
275731359,Bạc sấy 3054: Dùng cho máy photocopy Ricoh 2054/ 2055/ 3054/ 3055/ 4054/ 4055/ 5054/ 5055/ 6054/ 6055 ( HA - Hàng nhập khẩu ),240000,MÔ TẢ SẢN PHẨMTên sản phẩm: Bạc sấy 3054: Dùng cho máy photocopy Ricoh 2054/ 2055/ 3054/ 3055/ 4054/ 4055/ 5054/ 5055/ 6054/ 6055 ( HA - Hàng nhập khẩu )Vị trí công tác: Cụm trống máy photocopy ...,"MÔ TẢ SẢN PHẨM Tên sản phẩm: Bạc sấy 3054: Dùng cho máy photocopy Ricoh 2054/ 2055/ 3054/ 3055/ 4054/ 4055/ 5054/ 5055/ 6054/ 6055 ( HA - Hàng nhập khẩu ) Vị trí công tác: Cụm trống máy photocopy Ricoh 2054/ 2055/ 3054/ 3055/ 4054/ 4055/ 5054/ 5055/ 6054/ 6055 Mã sản phẩm: LAISAYCV11 Đơn vị tính: Bộ 2 chiếc Sản phẩm tương thích chất lượng cao, đảm bảo bền bỉ trong môi trường cụm sấy máy photocopy Giá thành hợp lý, kinh tế, tiết kiệm Thao tác kỹ thuật đơn giản khi thay Bảo quản: Nơi khô ráo, thoáng mát, tránh môi trường hóa chất Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,"https://salt.tikicdn.com/ts/product/f5/b6/09/61991a943cc99a150abeb08166d85e4b.jpg, https://salt.tikicdn.com/ts/product/15/b5/74/7bde81a8185b6c018ee6debdb8de8464.jpg, https://salt.tikicdn.com/ts/product/26/7b/fd/079e4b62315a38c75de303bf14d21c6b.jpg","https://salt.tikicdn.com/cache/w1200/ts/product/f5/b6/09/61991a943cc99a150abeb08166d85e4b.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/15/b5/74/7bde81a8185b6c018ee6debdb8de8464.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/26/7b/fd/079e4b62315a38c75de303bf14d21c6b.jpg","https://salt.tikicdn.com/cache/w300/ts/product/f5/b6/09/61991a943cc99a150abeb08166d85e4b.jpg, https://salt.tikicdn.com/cache/w300/ts/product/15/b5/74/7bde81a8185b6c018ee6debdb8de8464.jpg, https://salt.tikicdn.com/cache/w300/ts/product/26/7b/fd/079e4b62315a38c75de303bf14d21c6b.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/f5/b6/09/61991a943cc99a150abeb08166d85e4b.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/15/b5/74/7bde81a8185b6c018ee6debdb8de8464.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/26/7b/fd/079e4b62315a38c75de303bf14d21c6b.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/f5/b6/09/61991a943cc99a150abeb08166d85e4b.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/15/b5/74/7bde81a8185b6c018ee6debdb8de8464.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/26/7b/fd/079e4b62315a38c75de303bf14d21c6b.jpg",1000,0
275731342,Bạc sấy 9001: Dùng cho máy photocopy Ricoh 1060/ 1075/ 9001/ 9002/ 9003 ( HA - Hàng nhập khẩu ),80000,MÔ TẢ SẢN PHẨMTên sản phẩm: Bạc sấy 9001: Dùng cho máy photocopy Ricoh 1060/ 1075/ 9001/ 9002/ 9003 ( HA - Hàng nhập khẩu )Vị trí công tác: Cụm sấy máy photocopy Ricoh 1060/ 1075/ 9001/ 9002/ 9...,"MÔ TẢ SẢN PHẨM Tên sản phẩm: Bạc sấy 9001: Dùng cho máy photocopy Ricoh 1060/ 1075/ 9001/ 9002/ 9003 ( HA - Hàng nhập khẩu ) Vị trí công tác: Cụm sấy máy photocopy Ricoh 1060/ 1075/ 9001/ 9002/ 9003 Mã sản phẩm: LAISAYCV11 Đơn vị tính: Bộ 2 chiếc Sản phẩm tương thích chất lượng cao, đảm bảo bền bỉ trong môi trường cụm sấy máy photocopy Giá thành hợp lý, kinh tế, tiết kiệm Thao tác kỹ thuật đơn giản khi thay Bảo quản: Nơi khô ráo, thoáng mát, tránh môi trường hóa chất Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....",0,0,"https://salt.tikicdn.com/ts/product/b1/df/c2/1d0b57237f1fade8faa85fd9c9bdca58.jpg, https://salt.tikicdn.com/ts/product/51/8f/c3/221db0d156297d319c131d243971b8b8.jpg, https://salt.tikicdn.com/ts/product/07/d5/dd/4c83f72c11be9609a11543b70cc1a904.jpg, https://salt.tikicdn.com/ts/product/32/05/c3/a7461e01812034e31ab427aed31e428e.jpg","https://salt.tikicdn.com/cache/w1200/ts/product/b1/df/c2/1d0b57237f1fade8faa85fd9c9bdca58.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/51/8f/c3/221db0d156297d319c131d243971b8b8.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/07/d5/dd/4c83f72c11be9609a11543b70cc1a904.jpg, https://salt.tikicdn.com/cache/w1200/ts/product/32/05/c3/a7461e01812034e31ab427aed31e428e.jpg","https://salt.tikicdn.com/cache/w300/ts/product/b1/df/c2/1d0b57237f1fade8faa85fd9c9bdca58.jpg, https://salt.tikicdn.com/cache/w300/ts/product/51/8f/c3/221db0d156297d319c131d243971b8b8.jpg, https://salt.tikicdn.com/cache/w300/ts/product/07/d5/dd/4c83f72c11be9609a11543b70cc1a904.jpg, https://salt.tikicdn.com/cache/w300/ts/product/32/05/c3/a7461e01812034e31ab427aed31e428e.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/b1/df/c2/1d0b57237f1fade8faa85fd9c9bdca58.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/51/8f/c3/221db0d156297d319c131d243971b8b8.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/07/d5/dd/4c83f72c11be9609a11543b70cc1a904.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/32/05/c3/a7461e01812034e31ab427aed31e428e.jpg","https://salt.tikicdn.com/cache/200x280/ts/product/b1/df/c2/1d0b57237f1fade8faa85fd9c9bdca58.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/51/8f/c3/221db0d156297d319c131d243971b8b8.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/07/d5/dd/4c83f72c11be9609a11543b70cc1a904.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/32/05/c3/a7461e01812034e31ab427aed31e428e.jpg",1000,0
